"PLAYER","injuries","missed_games","travel_games","total_travel","played_games_48h","played_games_72h","played_games_7d","games_count","games_played","player_position","total_min","avg_perc_min","height","weight","salary","salary_claimed","age_season","wins","win_pct","ave_win_pct","matches_played_att","avg_attendance","missed_games_injury_att","avg_attendance_missed","n_returns","geo_att_return","wins_without","SGV_missed","player_win_factor","player_attendance_factor","win_pct_with","win_pct_without","attend_with","attend_without","games_with","games_without"
"Jack White",1,9,60,8476.1141088345,0.24390243902439,0.378048780487805,0.695121951219512,82,17,"SF",66.0333333333333,0.080923202614379,79,225,508891,55853.8902439025,25.4387405886379,13,0.764705882352941,0.136472300200947,17,18188.9411764706,65,18494.9384615385,16,0.000421309558543248,40,1118998611.422,0.804733727810651,1.01682325991926,0.764705882352941,0.615384615384615,18188.9411764706,18494.9384615385,17,65
"Jacob Gilyard",0,0,58,732.995338773243,0.0121951219512195,0.0121951219512195,0.0121951219512195,82,1,"PG",40.7833333333333,0.849652777777777,69,160,5849,0,24.4996577686516,0,0,0.00758477096966092,1,16601,81,17727.1728395062,NA,NA,51,1278991383.71,1.7,1.06783765071418,0,0.62962962962963,16601,17727.1728395062,1,81
"Jaden Hardy",1,10,53,28140.3636966875,0.682926829268293,1.04878048780488,2.03658536585366,82,48,"SG",708.4,0.307465277777778,76,198,1017781,124119.634146341,20.5242984257358,20,0.416666666666667,0.299952039911577,48,19191.4166666667,34,19110.9117647059,47,-0.000247826207884327,18,580817508.893,1.27058823529412,0.995805161059287,0.416666666666667,0.529411764705882,19191.4166666667,19110.9117647059,48,34
"Jaden Ivey",1,3,57,30716.9970667854,1.06172839506173,1.60493827160494,3.18518518518519,81,73,"SG",2271.16666666667,0.64816400304414,76,195,7252200,268600,20.9130732375086,16,0.219178082191781,0.228423465811369,73,18359.0547945205,8,17016,72,0.000892896715299241,1,63740450.995,0.5703125,0.926845101256444,0.219178082191781,0.125,18359.0547945205,17016,73,8
"Jaden McDaniels",0,0,54,41829.0149864463,1.11111111111111,1.72839506172839,3.4320987654321,81,78,"SF",2390.71666666667,0.638546118233618,81,185,2161440,0,22.2874743326489,40,0.512820512820513,0.486392508054979,78,17207.6794871795,3,15543.6666666667,77,0.00132683921154819,1,20765311.089,0.65,0.903298244150085,0.512820512820513,0.333333333333333,17207.6794871795,15543.6666666667,78,3
"Jaden Springer",2,11,52,7049.99406115944,0.231707317073171,0.353658536585366,0.682926829268293,82,16,"SG",89.2666666666666,0.116232638888889,76,204,2125200,285087.804878049,20.299794661191,13,0.8125,0.116553305628616,16,18778.3125,66,19290.2121212121,15,-0.00728028274525439,41,1267838058.201,0.764568764568765,1.02726015030435,0.8125,0.621212121212121,18778.3125,19290.2121212121,16,66
"Jae Crowder",4,6,59,9663.18219729703,0.268292682926829,0.402439024390244,0.792682926829268,82,18,"PF",339.716666666667,0.393190586419753,78,235,10183800,745156.097560974,32.5215605749487,13,0.722222222222222,0.157839000822789,18,18067.9444444444,64,17870.328125,17,0.00669727715417667,45,1060209894.903,0.973557692307692,0.989062600892311,0.722222222222222,0.703125,18067.9444444444,17870.328125,18,64
"Jae'Sean Tate",4,50,54,17969.6718329307,0.426829268292683,0.670731707317073,1.34146341463415,82,31,"SF",677.483333333333,0.4552979390681,76,230,7065217,4308059.14634146,27.2101300479124,7,0.225806451612903,0.0864597567747948,31,16908.5161290323,51,17048.5882352941,30,-0.00822848063606618,15,502614860.204,1.30252100840336,1.00828411583802,0.225806451612903,0.294117647058824,16908.5161290323,17048.5882352941,31,51
"Jake LaRavia",5,23,58,20867.6329440762,0.463414634146341,0.74390243902439,1.51219512195122,82,35,"PF",414.3,0.246607142857143,80,235,3047640,854825.853658536,21.192334017796,22,0.628571428571429,0.284361065990069,35,17797,47,17651.2127659574,34,0.00413560844794181,29,714787089.452,0.981624758220503,0.99180832533334,0.628571428571429,0.617021276595745,17797,17651.2127659574,35,47
"Jakob Poeltl",3,9,43,29448.1840497507,1.0375,1.6,3.15,80,71,"C",1880.01666666667,0.551648082942097,84,245,9398148,1057291.65,27.2457221081451,26,0.366197183098592,0.317381282849523,71,17302.8873239437,9,16179.1111111111,70,0.00283903586119472,3,66747092.353,0.91025641025641,0.935052676943837,0.366197183098592,0.333333333333333,17302.8873239437,16179.1111111111,71,9
"Jalen Brunson",7,13,59,31969.2073838006,0.963414634146341,1.52439024390244,2.97560975609756,82,68,"PG",2378.68333333333,0.728763276143791,74,190,27733332,4396747.75609757,26.3668720054757,40,0.588235294117647,0.434699281800557,68,18930.1617647059,14,18930.5,67,0.00126582042405721,7,260934046.32,0.85,1.00001786753322,0.588235294117647,0.5,18930.1617647059,18930.5,68,14
"Jalen Duren",4,15,57,28830.0862412216,0.962962962962963,1.48148148148148,2.93827160493827,81,66,"C",1651.96666666667,0.521454124579125,82,250,4124280,763755.555555555,19.1526351813826,16,0.242424242424242,0.206146049896064,66,18259.5151515152,15,18080.7333333333,65,0.000989102363297301,1,134954157.282,0.275,0.990208840886611,0.242424242424242,0.0666666666666667,18259.5151515152,18080.7333333333,66,15
"Jalen Green",6,5,54,38941.7024168522,1.0609756097561,1.68292682926829,3.26829268292683,82,76,"SG",2602.15,0.713308662280702,76,178,9441839.99999996,575721.95121951,20.9240246406571,20,0.263157894736842,0.21021250828342,76,16946.6842105263,6,17615.6666666667,75,-0.00213248008684486,2,52154332.424,1.26666666666667,1.03947571382281,0.263157894736842,0.333333333333333,16946.6842105263,17615.6666666667,76,6
"Jalen Johnson",5,12,56,29746.5673042668,0.98780487804878,1.54878048780488,2.9390243902439,82,70,"SF",1041.6,0.31,81,220,2792640,408679.024390244,21.0691307323751,35,0.5,0.470213789021774,70,17841.4,12,17588.8333333333,69,0.00100115409319823,6,138057956.34,1,0.985843786548888,0.5,0.5,17841.4,17588.8333333333,70,12
"Jalen McDaniels",2,4,63,38998.5848458372,1.07058823529412,1.72941176470588,3.41176470588235,85,80,"SF",1912.86666666667,0.498142361111111,81,205,1930681,90855.5764705884,24.9486652977413,31,0.3875,0.300323509743898,80,18245.0375,5,19338.8,79,0.00111631778274757,3,96086859.36,1.54838709677419,1.0599484928436,0.3875,0.6,18245.0375,19338.8,80,5
"Jalen Smith",5,14,54,26343.674395833,0.975609756097561,1.48780487804878,3,82,68,"C",1278.85,0.391804534313726,82,215,4670160,797344.390243902,22.8268309377139,31,0.455882352941176,0.388292359469955,68,16674.7941176471,14,17258.0714285714,67,0.00165622565622736,4,107390820.16,0.626728110599078,1.03497958096569,0.455882352941176,0.285714285714286,16674.7941176471,17258.0714285714,68,14
"Jalen Suggs",3,28,53,25728.8306021674,0.731707317073171,1.19512195121951,2.25609756097561,82,53,"SG",1245.85,0.489720911949685,77,205,6922320,2363719.02439025,21.6112251882272,20,0.377358490566038,0.227223048048146,53,17888.0377358491,29,17271.724137931,52,-0.000283983776558583,14,279402959.249,1.27931034482759,0.965546047754423,0.377358490566038,0.482758620689655,17888.0377358491,17271.724137931,53,29
"Jalen Williams",2,7,57,41236.8727066499,1.04878048780488,1.63414634146341,3.23170731707317,82,75,"SG",2275.6,0.632111111111111,78,220,4341480,370614.146341463,21.7481177275838,36,0.48,0.411328932208047,75,16820.5066666667,7,16065.1428571429,74,0.000818844480750203,4,55853629.028,1.19047619047619,0.955092683918926,0.48,0.571428571428571,16820.5066666667,16065.1428571429,75,7
"Jamal Cain",0,0,53,8585.93049569489,0.25609756097561,0.402439024390244,0.74390243902439,82,18,"PF",240.016666666667,0.277797067901235,79,191,508891,0,23.8179329226557,10,0.555555555555556,0.107210794653735,18,19123.3888888889,64,19001.53125,17,0.000876184360375065,34,795273891.752,0.95625,0.993627821951595,0.555555555555556,0.53125,19123.3888888889,19001.53125,18,64
"Jamal Murray",13,14,60,39185.0455944229,0.914634146341463,1.4390243902439,2.89024390243902,82,65,"PG",2133.41666666667,0.683787393162393,76,215,31650600,5403760.97560975,25.8850102669405,43,0.661538461538462,0.516961473670367,65,18430.4615384615,17,18435.4705882353,64,0,10,295894036.113,0.889192886456908,1.00027178102747,0.661538461538462,0.588235294117647,18430.4615384615,18435.4705882353,65,17
"Jamaree Bouyea",0,0,7,1619.61285242229,0.545454545454545,0.727272727272727,1,11,5,"PG",70.5666666666666,0.294027777777778,74,180,116986,0,23.5468856947296,2,0.4,0.345867768595041,5,19352.2,6,18174.8333333333,4,0.0200520360572687,3,52767037.257,1.25,0.939161094518108,0.4,0.5,19352.2,18174.8333333333,5,6
"James Bouknight",1,5,55,14189.7908613592,0.451219512195122,0.74390243902439,1.41463414634146,82,34,"SG",515.466666666666,0.315849673202614,77,190,4362240,265990.243902439,22.3175906913073,9,0.264705882352941,0.143234117253869,34,17778.5588235294,48,17435.9375,33,0.00546000916914569,18,404845617.642,1.41666666666667,0.980728397226666,0.264705882352941,0.375,17778.5588235294,17435.9375,34,48
"James Harden",9,24,52,25320.6713193251,0.804878048780488,1.31707317073171,2.58536585365854,82,58,"PG",2135.03333333333,0.766894157088123,77,220,3.3e+07,9658536.58536586,33.3812457221081,39,0.672413793103448,0.404306999231435,58,19494.1034482759,24,18456.2083333333,57,0.00176202290136551,15,392590523.61,0.92948717948718,0.946758509941409,0.672413793103448,0.625,19494.1034482759,18456.2083333333,58,24
"James Johnson",2,56,54,5612.69670258659,0.292682926829268,0.402439024390244,0.75609756097561,82,18,"PF",162.366666666667,0.187924382716049,79,240,3841067,2623167.70731707,35.8945927446954,7,0.388888888888889,0.10131831003409,18,17341.6111111111,64,16614.84375,17,0.0295648637600956,28,583155311.428,1.125,0.958091127954919,0.388888888888889,0.4375,17341.6111111111,16614.84375,18,64
"James Wiseman",3,17,57,20773.6119232113,0.65,1,1.95,80,45,"C",867.183333333333,0.401473765432099,84,240,9603360,2040714,21.7864476386037,11,0.244444444444444,0.257379960711207,45,18433.7777777778,35,18135.1142857143,44,0.00399720176712126,19,524040323.388,2.22077922077922,0.983798031219431,0.244444444444444,0.542857142857143,18433.7777777778,18135.1142857143,45,35
"Jared Butler",0,0,57,5171.86080723047,0.0853658536585366,0.109756097560976,0.219512195121951,82,6,"PG",76.5333333333334,0.265740740740741,75,195,1674655,0,22.3832991101985,3,0.5,0.0348919865220469,6,16984.6666666667,76,16737.9736842105,5,0.000760723445813349,37,625953165.171,0.973684210526316,0.985475547604341,0.5,0.486842105263158,16984.6666666667,16737.9736842105,6,76
"Jared Rhoden",0,0,57,4982.66056466604,0.222222222222222,0.308641975308642,0.580246913580247,81,14,"SG",197.866666666667,0.294444444444445,78,210,307089,0,23.3798767967146,2,0.142857142857143,0.0383971958813078,14,18275.9285714286,67,18216.0597014925,13,0.00483670875912856,15,614533627.744,1.56716417910448,0.996724168093454,0.142857142857143,0.223880597014925,18275.9285714286,18216.0597014925,14,67
"Jaren Jackson Jr.",0,0,48,33238.6361511001,1.07352941176471,1.63235294117647,3.30882352941176,68,63,"C",1787.5,0.591104497354498,82,242,24004501.707317,0,23.3278576317591,41,0.650793650793651,0.559525660357575,63,17783.6825396825,5,17434.2,62,0.00403370589586638,1,79730622.453,0.307317073170732,0.980348134369656,0.650793650793651,0.2,17783.6825396825,17434.2,63,5
"Jarred Vanderbilt",2,3,52,41968.9883366355,1.10843373493976,1.67469879518072,3.32530120481928,83,78,"PF",1879.78333333333,0.502078881766382,80,214,4374000,158096.385542169,23.7796030116359,43,0.551282051282051,0.530801727685107,78,18326.7820512821,5,17945.2,77,0.000552488434112819,2,73324450.627,0.725581395348837,0.979178993332583,0.551282051282051,0.4,18326.7820512821,17945.2,78,5
"Jarrell Brantley",0,0,55,1064.69311892945,0.0609756097560976,0.0975609756097561,0.195121951219512,82,4,"PF",38.95,0.202864583333334,77,250,105522,0,26.5995893223819,0,0,0.0232341805554301,3,18187.6666666667,78,18035.9615384615,2,0,37,724237582.516,0.902439024390244,0.991658901002229,0,0.474358974358974,18187.6666666667,18035.9615384615,4,78
"Jarrett Allen",4,14,56,27880.8675395475,0.951219512195122,1.5,2.97560975609756,82,68,"C",2220.15,0.680193014705882,83,243,2e+07,3414634.14634146,24.7296372347707,44,0.647058823529412,0.525328418421176,68,18516.2647058824,14,18571.0714285714,66,-0.000284213331019023,7,197350027.427,0.772727272727273,1.00295992326528,0.647058823529412,0.5,18516.2647058824,18571.0714285714,68,14
"Jarrett Culver",1,4,56,4193.45872665573,0.121951219512195,0.219512195121951,0.414634146341463,82,10,"SF",136.866666666667,0.285138888888889,78,195,260295,12697.3170731707,23.8945927446954,5,0.5,0.0670482239874678,10,16993.5,72,17917.0694444444,9,0.00175333753257845,36,899751062.904,1,1.05434839464763,0.5,0.5,16993.5,17917.0694444444,10,72
"Jason Preston",0,0,53,5071.27810087049,0.219512195121951,0.317073170731707,0.597560975609756,82,14,"PG",123.766666666667,0.184176587301587,76,187,1563518,0,23.4264202600958,4,0.285714285714286,0.0922502003091916,14,17556,68,17608.9852941176,13,0,40,1304290552.781,2.05882352941176,1.00301807325801,0.285714285714286,0.588235294117647,17556,17608.9852941176,14,68
"Javonte Green",4,49,60,17584.0527155392,0.45679012345679,0.716049382716049,1.40740740740741,81,32,"SF",480.266666666667,0.312673611111111,76,205,1815677,1098372.50617284,29.4743326488706,13,0.40625,0.18575344441593,32,19296.03125,49,19515.7142857143,31,0.00115329385295926,26,549543673.162,1.30612244897959,1.01138488183752,0.40625,0.530612244897959,19296.03125,19515.7142857143,32,49
"Jaxson Hayes",1,35,53,23658.4309748092,0.658536585365854,1.02439024390244,2.02439024390244,82,47,"C",610.066666666667,0.270419621749409,84,220,6803012,2903724.63414634,22.6406570841889,22,0.468085106382979,0.32443460356958,47,17486.6808510638,35,17277.2,46,-0.00361742965932177,20,454252421.504,1.22077922077922,0.988020548161884,0.468085106382979,0.571428571428571,17486.6808510638,17277.2,47,35
"Jay Huff",0,0,60,2680.76195590019,0.0975609756097561,0.146341463414634,0.292682926829268,82,7,"C",94.9333333333333,0.282539682539682,85,240,116986,0,24.3846680355921,2,0.285714285714286,0.0375146884614961,7,18204.1428571429,75,17479.3733333333,6,0.0500058007424524,33,753346377.311,1.54,0.960186561405436,0.285714285714286,0.44,18204.1428571429,17479.3733333333,7,75
"Jay Scrubb",0,0,53,758.540045094821,0.0365853658536585,0.0487804878048781,0.0853658536585366,82,2,"SG",30.1166666666666,0.313715277777777,77,220,49719,0,22.3641341546886,1,0.5,0.0104987492182614,2,19333,80,17628.5,1,-0.0100869744223149,33,698459825.636,0.825,0.911834686804945,0.5,0.4125,19333,17628.5,2,80
"Jaylen Brown",8,13,55,37649.8428088766,0.951219512195122,1.46341463414634,2.95121951219512,82,67,"SF",2404.95,0.747807835820896,78,223,29776785,4720709.81707317,26.2190280629706,46,0.686567164179104,0.596910536066208,67,18943.2686567164,15,19217.5333333333,66,0,11,336959360.66,1.06811594202899,1.01447821289911,0.686567164179104,0.733333333333333,18943.2686567164,19217.5333333333,67,15
"Jaylen Nowell",1,16,54,32602.5592869597,0.925925925925926,1.46913580246914,2.92592592592593,81,65,"SG",1251.7,0.401185897435898,76,201,1930681,381369.086419754,23.5140314852841,34,0.523076923076923,0.405583882642289,65,16885.5076923077,16,18204.5,64,0.000899531553338884,7,240348404.929,0.836397058823529,1.07811386733093,0.523076923076923,0.4375,16885.5076923077,18204.5,65,16
"Jaylin Williams",1,6,57,30388.4489867726,0.707317073170732,1.03658536585366,2.10975609756098,82,49,"C",914.116666666667,0.388655045351474,80,250,2e+06,146341.463414634,20.5407255304586,23,0.469387755102041,0.275162520029271,49,17146.4081632653,33,16176.3636363636,48,0.00398232449582792,17,258500934.627,1.09749670619236,0.94342578820794,0.469387755102041,0.515151515151515,17146.4081632653,16176.3636363636,49,33
"Jayson Tatum",4,6,55,39762.8234271013,1.03658536585366,1.6219512195122,3.20731707317073,82,74,"SF",2732.2,0.769200450450451,80,210,30351780,2220861.95121951,24.8637919233402,52,0.702702702702703,0.658999543613295,74,18984.1486486487,8,19079.375,73,0,5,145384206.32,0.889423076923077,1.00501609806759,0.702702702702703,0.625,18984.1486486487,19079.375,74,8
"Jeenathan Williams",0,0,4,4158.19717076773,1.25,1.5,2.25,4,4,"SG",94.6333333333334,0.492881944444445,77,205,52644,0,23.9164955509925,1,0.25,0.520833333333333,4,18833.75,NA,NA,3,0.0130546743132021,NA,0,1,1,0.25,NA,18833.75,NA,4,0
"Jeff Dowtin Jr.",0,0,47,6314.04364334875,0.368421052631579,0.578947368421053,1.15789473684211,76,25,"PG",258.7,0.215583333333333,75,185,471655.073170732,0,25.6769336071184,17,0.68,0.174556964774558,25,18781,51,18694.0784313725,24,-0.0115975487473117,21,852651204.81,0.605536332179931,0.995371834906158,0.68,0.411764705882353,18781,18694.0784313725,25,51
"Jeff Green",5,26,60,37262.9713854469,0.75609756097561,1.23170731707317,2.39024390243902,82,56,"PF",1091.11666666667,0.405921378968254,80,235,4500000,1426829.26829268,36.3764544832307,33,0.589285714285714,0.44182780869801,56,18699.125,26,17855.0769230769,55,0,20,442233625.64,1.30536130536131,0.954861627112334,0.589285714285714,0.769230769230769,18699.125,17855.0769230769,56,26
"Jerami Grant",5,17,53,38692.4256089394,0.901234567901235,1.4320987654321,2.83950617283951,81,63,"PF",2245.51666666667,0.742565035273368,79,210,20955000,4397962.96296297,28.839151266256,28,0.444444444444444,0.444848653599058,63,18280.0952380952,17,18303.8823529412,62,-0.000879502475201854,5,157982297.188,0.625,1.00130125770879,0.444444444444444,0.277777777777778,18280.0952380952,18303.8823529412,63,18
"Jeremiah Robinson-Earl",1,28,57,22710.6235578171,0.609756097560976,0.926829268292683,1.84146341463415,82,43,"PF",813.716666666667,0.394242571059432,81,230,2e+06,682926.829268292,22.1916495550992,16,0.372093023255814,0.219245267959312,43,16434.5348837209,39,17110.4871794872,42,-0.000754919171541579,24,315823318.253,1.65384615384615,1.04112999245484,0.372093023255814,0.615384615384615,16434.5348837209,17110.4871794872,43,39
"Jeremy Sochan",9,23,48,25749.8061085564,0.835443037974684,1.25316455696203,2.46835443037975,79,55,"PF",1433.71666666667,0.543074494949495,80,230,5063520,1474189.36708861,19.6509240246407,15,0.272727272727273,0.244770692408211,55,16344.5454545455,24,17443.125,54,0.00165864232424862,6,181635077.777,0.916666666666667,1.06721383280494,0.272727272727273,0.25,16344.5454545455,17443.125,55,24
"Jericho Sims",0,0,59,24000.4575915735,0.731707317073171,1.18292682926829,2.26829268292683,82,52,"C",812.416666666667,0.325487446581197,82,245,1639842,0,24.2313483915127,31,0.596153846153846,0.331914103552238,52,18718.75,30,19296.7666666667,51,-0.00117812907916048,16,582256123.35,0.894623655913979,1.03087902058987,0.596153846153846,0.533333333333333,18718.75,19296.7666666667,52,30
